Product,Price
"Camera de supraveghere interior IP, 2K, lentila 3.6mm, IR 10m, comunicare bidirectionala, compatibila cu aplicatia Tuya, microSD, IP66, Safer SAF-IPC-I5","149 , 99 Lei"
"Control acces cu cod si card 125KHz EM, Alarma anti-manipulare, Sonerie, IP66, SECUKEY-K9","154 , 99 Lei"
"Electrovalva inteligenta pentru apa sau gaz, aplicatie pe telefon cu notificari PUSH RH-AWV01","154 , 99 Lei"
"Statie meteo wireless, display alb, suporta 3 senzori, monitorizeaza temperatura, BW-WS01","158 , 99 Lei"
"Camera IP de interior cu Autotracking, 3MP, Wi-Fi 2.4 GHz, audio bidirectional, compatibila cu aplicatia Tuya, SAF-PTI4-3MP","159 , 99 Lei"
"Intrerupator inteligent simplu fara nul, Aqara Smart Wall Switch H1, WS-EUK01","159 , 99 Lei"
Shelly Plus 2PM2 intrerupator de releu inteligent WiFi cu 2 canale cu contor de putere si modul rulou,"159 , 99 Lei"
"Termostat inteligent, Wi-Fi, TUYA, Smart Life, Compatibil cu Alexa, Google Home, Avatto, WT100-BH-3A","159 , 99 Lei"
"Termostat inteligent, Zigbee, TUYA, Smart Life, compatibil cu Amazon Alexa, Google Home, Yandex Alice, Avatto, ZWT100-BH-3A","161 , 99 Lei"
"Camera ip, wireless, Smart, XIAOMI Mi 360 Home Security Camera, 1080p, Essential, BHR4885GL","164 , 99 Lei"
"Intrerupator inteligent AQARA Smart Wall Switch EU (dublu, fara nul), WS EUK02","168 , 99 Lei"
"Senzor de miscare PIR T1C Ezviz, ZigBee, distanta detectare 7m, alarma, baterie CR2450, compatibil cu Gateway A3, CS-T1C","168 , 99 Lei"
"Camera IP Wireless de interior, Full HD, Pan, Tilt, Zoom, microfon si audio, Wi-Fi, Tuya, P1-TY","169 , 99 Lei"
"Comutator Wireless Xiaomi Mi Smart Home Hub, Zigbee 3.0, Bluetooth, Apple Home Kit, YTC4044GL","169 , 99 Lei"
"Intrerupator inteligent simplu, cu nul, Aqara Smart Wall Switch H1, WS-EUK03","169 , 99 Lei"
"Mini controller Secukey Sboard-III WiFi, 1 releu, compatibil cu aplicatia Tuya","169 , 99 Lei"
"Smart Gateway pentru Control Acces, Wi-Fi, Bluetooth, 5V 1A, compatibil cu Tuya, SECUKEY Gateway-Secukey","169 , 99 Lei"
"Camera de supraveghere fara fir, 3 MP, Wi-Fi, Tapo Tp-Link, C110","169 , 99 Lei"
"Banda LED Tp-Link TAPO L920-5, Wi-Fi, control vocal, timer","171 , 99 Lei"
"Termostat inteligent, Wi-Fi, TUYA, Smart Life, Compatibil cu Alexa, Google Home, Yandex Alice, Avatto, WT50-BH-3A","174 , 99 Lei"
"Termostat smart, Wireless Zigbee, TUYA, Display LCD, touch, control vocal, Avatto, ZWT100-WH-3A","178 , 99 Lei"
Sirena de interior WIFI Tuya RH-ASA01,"179 , 99 Lei"
"Centrala alarma Imou Smart Alarm Gateway cu sirena, 32 zone, Cablat si Wireless, Wi-Fi, Zigbee, Aplicatie mobil, IOT-GWZ1-EU","179 , 99 Lei"
"Capat termostatic inteligent pentru calorifer, Wi-Fi, TUYA, Smart Life, Avatto, TRV07-WIFI","181 , 99 Lei"
"Priza tip triplu-stecher inteligenta cu 5 porturi independete, control de pe telefon, BlitzWolf BW-SHP9","181 , 99 Lei"
"Xiaomi Bec Mi Smart LED Bulb (Alb + Color), 10W, Wi-Fi, 800 lm, control prin aplicatie, 2-Pack, GPX4025GL","183 , 00 Lei"
Dimmer wifi fara null cu masurare consum Shelly Dimmer 2,"188 , 99 Lei"
"Camera IP pentru exterior, 3MP, Wi-Fi 2.4 GHz, 2 LED-uri inteligente, audio bidirectional, compatibila cu Tuya, SAF-B02L-3MP","189 , 99 Lei"
"Electrovalva / capat termostatic pentru calorifer, control Zigbee sau de pe telefon, WiFi Tuya, RH-HY367","189 , 99 Lei"
"Centrala Smart Home Tuya ZigBee gateway, HUB Smart IOT, RH-Z1","189 , 99 Lei"
"Termostat inteligent, Wi-Fi, TUYA, Smart Life, compatibil cu Alexa, Google Home, Avatto, WT50-WH-3A","193 , 99 Lei"
"Intrerupator SMART WIFI, cu un canal, aplicatie TUYA RH-WTE01(EU)","194 , 99 Lei"
"Camera wireless smart, FULL HD, IR 10m, TUYA, Audio bidirectional, de exterior O1-TY-EU-NL","194 , 99 Lei"
Sonerie wireless Honeywell cu baterii DC915NG distanta comunicare 200m,"199 , 99 Lei"
Cap termostatic inteligent calorifer compatibil Alexa si Google Home Meross MTS150HK,"199 , 99 Lei"
"Sonerie wireless portabila cu baterii HONEYWELL DC515E, 150m, alb","199 , 99 Lei"
"Sonerie wireless Honeywell, DC515EP2","199 , 99 Lei"
Sonerie wireless Honeywell cu baterii DC515NP2,"199 , 99 Lei"
Shelly PLUS GEN3 H&T Wi-Fi + Senzor de umiditate si temperatura Bluetooth cu afisaj e-paper,"199 , 99 Lei"
Priza smart wireless Hikvision compatibila cu AX PRO DS-PSP1-WE,"208 , 99 Lei"
"Senzor inteligent pentru monitorizare calitate aer, Aqara TVOC, AAQS-S01","208 , 99 Lei"
Senzor pentru usa sau fereastra Fibaro FGDW-002-3 Negru,"209 , 99 Lei"
Senzor pentru usa sau fereastra Fibaro FGDW-002-1 ALB,"209 , 99 Lei"
"Termostat inteligent WiFi, color, compatibil cu aplicatia eWeLink, tip ""B"" (16A), Negru, SmartWise","221 , 99 Lei"
"Intrerupator circuite Smart Mini WDYK WDY-MCB-16A-2P, 16A, 1P+1N","224 , 99 Lei"
"Senzor fum EZVIZ CS-T4C, Wi-Fi, ZigBee, Alb","228 , 99 Lei"
"Termostat inteligent WiFi, color, compatibil cu aplicatia eWeLink, tip ""C"" contact uscat, Alb, SmartWise, SMW-TER-CW-COL","229 , 99 Lei"
Priza wireless Eldes EWM1,"229 , 99 Lei"
Senzor de miscare Wifi Shelly Motion,"231 , 99 Lei"
"Detector de fum wireless Shelly ALL-KIE-PLUSSMOKE, LED, WI-Fi, Bluetooth, Buzzer","236 , 99 Lei"
"Termostat inteligent BeOk BOT313WIFI-WH, cu Wi-Fi, pentru centrala termica si incalzire in pardoseala, control din aplicatie","237 , 99 Lei"
"Camera IP PTZ pentru exterior, 3MP, lentila 3.6mm, Wi-Fi 2.4GHz, autotracking, compatibila cu aplicatia Tuya, SAF-PT02-3MP Safer","239 , 99 Lei"
"Control acces exterior, card EM si Mifare, taste touch, Wi-Fi, alarma si sonerie, compatibil cu aplicatia Tuya, IP66, SECUKEY H4-WiFi EM+Mifare","239 , 99 Lei"
"Lampa de birou Mi LED 1S cu control de pe telefon, Xiaomi, Apple HomeKit, Google, Alexa, MUE4105GL","247 , 99 Lei"
"Camera de supraveghere interior IP, Full HD, IR 10m, Alarma PIR, Micro SD, 3.6 mm, Wi-Fi, Tuya, 5V, Safer MINIPIRCAMTU","249 , 99 Lei"
"Sonerie video wireless pe baterii, 1080p, aplicatie mobila si senzor PIR, Laxihub B1","249 , 99 Lei"
"Videointerfon SECUKEY Vcontrol 4-F, cu amprenta si card RFID, compatibil cu aplicatia Tuya, IP65","249 , 99 Lei"
"Sonerie wireless, cu baterii, camera de 2MP, Senzor PIR, Audio bidirectional, Compatibila cu Amazon Alexa, Google Assistant, IP65, Laxihub BELLCAM-TY","263 , 99 Lei"
"Releu Shelly Smart PRO 1 Series, 16A, cu Wi-Fi, LAN, Bluetooth, montaj sina DIN, ALL-REL-PRO1","264 , 99 Lei"
"Cap termostatic inteligent Ezviz CS-T55, Zigbee, 2.4GHz","269 , 99 Lei"
Senzor miscare FIBARO FGMS-001,"276 , 99 Lei"
Dimmer Universal Fibaro 250W FGD-222,"279 , 99 Lei"
"Tastatura standalone RFID, 24V, IP68, cu Wi-Fi, compatibila cu Tuya Smart, Safer RFID125TU","279 , 99 Lei"
Dimmer Universal Fibaro 500W FGD-211,"279 , 99 Lei"
"Display cu 2 butoane wifi termometru, Smart Scene, Sonoff NSPanel-EU","282 , 99 Lei"
Releu control electrocasnice pentru sistem de alarma AJAX WallSwitch,"283 , 99 Lei"
"Releu comanda wireless, NO/NC, 7-24Vcc, negru, Ajax Relay","283 , 99 Lei"
"Control acces standalone Mifare 13.56 MHz, 24V, cu Wi-Fi, compatibil cu Tuya Smart, Safer MIF13TU","294 , 99 Lei"
Sonerie cablata sau wireless Honeywell cu baterii DW915S distanta comunicare 200m,"294 , 99 Lei"
"Cilindru ajustabil Ezviz CS-DL-JXSX/DIY(27.5-32.5), compatibil cu incuietoarea inteligenta DL01S","298 , 99 Lei"
"Camera de supraveghere IP Wireless, 2K, 3.6 mm, IR 10m, LED alb 1000 lm, Comunicare bidirectionala, Card microSD, SAF-IPC-L2","299 , 99 Lei"
Camera supraveghere IP Xiaomi Mi 360Â° Home Security Camera 2K Pro,"306 , 99 Lei"
"Releu On/Off 1x2,5kW Fibaro FGS-212","306 , 99 Lei"
"Camera WI-FI, mini speed dome Pan/Tilt, IR 15 metri, Tuya SMART","311 , 99 Lei"
"Camera de supraveghere fara fir, 4 MP, Wi-Fi, IR 10m, microfon incorporat, Tapo, C320WS","312 , 99 Lei"
"Intrerupator circuite smart Mini WDYK WDY-MCBPOW-16A-2P, 16A, 1P+1N, contor de putere, protectie la suprasarcina","314 , 99 Lei"
"Set cap termostatic cu hub calorifer, Meross MTS150HHK compatibil cu Alexa si Google Home","324 , 99 Lei"
Contor de energie electrica monofazat Shelly EM,"329 , 99 Lei"
"Camera Wireless AQARA G2H, HUB cu conexiune WiFi si ZigBee, 6011200","331 , 99 Lei"
"Releu Smart Shelly Pro 1PM, 16A, cu Wi-Fi, LAN, Bluetooth, montaj sina DIN, ALL-REL-PRO1PM","334 , 99 Lei"
"Senzor multifunctional Wireless Smart Gateway Aqara Hub M1S, 6010986","344 , 99 Lei"
"Lampa inteligenta de birou, 14W, cu control de pe telefon, Xiaomi, Apple HomeKit, Google, Alexa, BHR4119GL","349 , 99 Lei"
Priza casa inteligenta FIBARO FGWPE-102,"349 , 99 Lei"
"Releu Smart Shelly Pro 2, 25A, 2 canale, cu Wi-Fi, LAN, Bluetooth, ALL-REL-PRO2","349 , 99 Lei"
"Lacat SMART Secukey D3, spatiu depozitare chei, deblocare cu amprenta, pin sau card MIFARE, cu baterii, compatibil Tuya","359 , 99 Lei"
"Home Gateway A3 Ezviz, Wi-Fi, ZigBee, pana la 64 de dispozitive, 20 de sunete de alarma, Control de la distanta, CS-A3","368 , 99 Lei"
"Sirena inteligenta exterior Ezviz CS-T9C, ZigBee 3.0, IP54","368 , 99 Lei"
"Controller Rulouri sau automatizari rulante Fibaro FGRM-223, cu tranmisie prin Z-Wave","369 , 99 Lei"
"Dimmer wireless, Z-Wave, 50-250W, Fibaro FGD-212 ZW5","369 , 99 Lei"
"Releu On/Off Wireless 2x1,5 kW Fibaro Z-Wave FGS-223","369 , 99 Lei"
"Plafoniera smart cu control de pe telefon, Xiaomi Smart LED Ceiling Light, Google, HomeKit, Alexa, BHR4118GL","377 , 00 Lei"
"Sistem de alarma, SMART HOME, 2 zone alarma, sirena, sonerie","378 , 99 Lei"
Sonerie wireless cu baterii si aplicatie de mobil RH-TD8K,"385 , 99 Lei"
Senzor de fum Fibaro Z-Wave Plus FGSD-002,"389 , 99 Lei"
"Releu Smart pentru Shelly Pro 3EM, 240V, 2A, Montare pe sina DIN, Shelly PRO 3EM Switch Add-on","394 , 99 Lei"
Detector inundatie / inghet Wifi Honeywell W1KE,"399 , 99 Lei"
"Releu GSM Wireless pentru deschidere porti, bariere, automatizari sau yale, NC-NO, 2G, 12-24V, Wiegand, PROGATE-2G","399 , 99 Lei"
"Cap termostatic de radiator, 868 MHz, Honeywell HR92EE","399 , 99 Lei"
"Control acces biometric cu Yala, alimentare pe baterii, Amprenta/Card/Pin/Aplicatie, 1000 utilizatori, Wi-Fi compatibil Tuya, SECUKEY CD109J","429 , 99 Lei"
Cap termostatic inteligent pentru radiator Shelly TRV,"436 , 99 Lei"
"Releu inteligent monofazat Shelly Shelly PRO EM, 2x 50A, Wi-Fi, Bluetooth","439 , 99 Lei"
"Priza inteligenta cu monitorizare, wireless, 2500W, neagra, Ajax Socket BL","449 , 11 Lei"
"Priza inteligenta cu monitorizare, wireless, 2500W, alba, Ajax Socket WH","449 , 11 Lei"
"Butuc smart, cu keypad, 4 moduri de deblocare, port USB, compatibil cu aplicatia Tuya, SECUKEY D1K-60MM","449 , 99 Lei"
"Butuc smart, functioneaza cu amprenta si card Mifare, compatibil cu aplicatia Tuya, 60mm, SECUKEY D1-60MM","456 , 99 Lei"
"Butuc smart Secukey D1-60MM-Black, cu amprenta si card Mifare, compatibil cu aplicatia mobila Tuya, 60mm","459 , 99 Lei"
"Camera tip vizor Wire-Free cu monitor HP4 Ezviz, Wi-Fi, rezolutie 2MP, IR 3m, sonerie incorporata, slot microSD, control prin aplicatie, CS-HP4","498 , 99 Lei"
"Camera de supraveghere IP cu Panou Solar, 2MP Full HD, Wireless, 3.6mm, IR 15m, Microfon Difuzor, Safer CAMSOLTU","499 , 99 Lei"
"Camera de supraveghere interior, rezolutie 2K, functie HUB Aquara Camera Hub G3","505 , 99 Lei"
Releu inteligent cu wifi si contor de energie electrica Shelly PRO 4PM,"531 , 99 Lei"
"Smart home hub Home Assistant Green NAB-HUB-Green, suporta Zigbee, Plug and Play, control de la distanta","539 , 99 Lei"
"Yala inteligenta, Wi-Fi, Tuya, PIN, card, tastatura touch, Secukey, D280","555 , 99 Lei"
"Motor pentru automatizare draperie, Aqara Smart Roller Shade Controller, 6011238","562 , 99 Lei"
"Sensor Box UPAC-TEMPHUM-AZ01B, Monitorizare senzori de la distanta, Njoy","574 , 99 Lei"
"Yala inteligenta, Wi-Fi, Bluetooth, Tuya, PIN, card, Secukey, D290","579 , 99 Lei"
"Kit cu sonerie video 5MP, baterie 6200mAh si receptor wireless, Imou Doorbell Kit-A","599 , 99 Lei"
"Sonerie tip vizor wire-free cu monitor DP2C Ezviz, senzor PIR, 2MP, IR 5m, baterie 4600mAh, slot microSD, CS-DP2C","609 , 99 Lei"
"Contor inteligent - Smart Meter trifazat, conectivitate Wi-Fi, Bluetooth, LAN, control din aplicatie, Shelly PRO 3EM","639 , 99 Lei"
"Releu inteligent cu contor de consum monofazic sau trifazic Shelly 3EM 360A, Conexiune Wifi, control de pe mobil Shelly 3EM","644 , 99 Lei"
"Kit Senzori Ezviz CS-B1, ZigBee, Gateway, PIR, buton smart, senzor deschidere-inchidere","649 , 99 Lei"
"Monitor Ezviz CS-SD7, 7"", baterie Lithium 4600mAh, Wi-Fi 2.4GHz","669 , 99 Lei"
"Releu GSM 4G Wireless pentru deschidere porti, bariere, automatizari sau yale, NC-NO, 12-24V, Wiegand, PROGATE-4G","689 , 99 Lei"
"Sonerie DB2 Pro Ezviz, cu camera de 5MP, detectare persoane, Wi-Fi, alarma anti-manipulare, baterie Litiu 5200mAh, slot microSD, IP65, EZ-CS-DB2 (5mp)","699 , 99 Lei"
"Sistem de securitate Smart Home GSM, 4G LTE, GTALARM3-4G Topkodas","699 , 99 Lei"
"Sonerie wireless DP2 2K, Touch Screen 4.3 inch, 2K/3MP, 2mm, IR 5m, MicroSD, PIR, EZVIZ CS-DP2 (3WPFBS,3MP)","768 , 99 Lei"
"Panou de control inteligent, Wi-Fi, 4 inch, Bluetooth, ZigBee TUYA, Avatto, T6E Panel","769 , 99 Lei"
Tableta Swipe Gesture Control Pad White Fibaro FGGC-001,"939 , 99 Lei"
"Aspirator robot, Functie de spalare cu mop, Putere aspirare 2700Pa, Acumulator 3200 mAh, Imou RV-L11","988 , 99 Lei"
"Incuietoare smart cu tastatura DL01S Ezviz, sonerie incorporata, alarma, compatibila cu Gateway A3, 2 baterii AA, IP56, CS-DL01S/DL01CP","998 , 99 Lei"
"Set SMART HEAT Safer, termostat si electrovalva pentru 5 radiatoare, comunicare Zigbee prin Tuya APP","1128 , 99 Lei"
"Incuietoare inteligenta Ezviz CS-DL01S/DL01CP/A3(kit), ZigBee, baterii AA","1198 , 99 Lei"
"Kit videointerfon EZVIZ HP7 2K, TCP/IP Wi-Fi, o familie, Monitor 7 inch, Deblocare cu card RFID sau din aplicatie, CS-HP7 (3MP)","1199 , 99 Lei"
"Sonerie video UniFi Protect G4 Ubiquiti, Wifi, afisaj incorporat, comunicare audio bidirectionala, UVC-G4-DOORBELL","1269 , 99 Lei"
"Robinet inteligent wireless cu electrovalva AJAX WATERSTOP-1/2INCH, alimentare pe baterii sau alimentator 9V, frecventa 868 MHz","1414 , 99 Lei"
"Robinet inteligent wireless cu electrovalva AJAX WATERSTOP-3/4INCH, alimentare pe baterii sau alimentator 9V, frecventa 868 MHz","1583 , 99 Lei"
"Yala inteligenta aplicata WIFI, Bluetooth 4.0 Wbolt compatibila 100% Ajax","1599 , 99 Lei"
"Robinet inteligent wireless cu electrovalva AJAX WATERSTOP-1INCH, alimentare pe baterii sau alimentator 9V, frecventa 868 MHz","1848 , 99 Lei"
"Aspirator robot cu baza descarcare, 100% autonom, functie de spalare cu mop, putere aspirare 2700Pa, LiDAR, 3200 mAh, Imou RV-L11-A","1899 , 99 Lei"
